Date;Time;CO2 (ppm);VOC Index (voc);Humidity (%);Temperature (°C)
"2023-03-01";"00:57";828;128;27.7;23.6
"2023-03-01";"00:47";830;128;27.7;23.6
"2023-03-01";"00:37";832;127;27.7;23.7
"2023-03-01";"00:27";833;128;27.7;23.7
"2023-03-01";"00:18";839;127;27.7;23.7
"2023-03-01";"00:08";842;128;27.7;23.7
"2023-02-28";"23:58";842;129;27.7;23.7
"2023-02-28";"23:48";840;129;27.7;23.7
"2023-02-28";"23:38";848;129;27.7;23.7
"2023-02-28";"23:28";861;130;27.7;23.7
"2023-02-28";"23:19";861;130;27.7;23.7
"2023-02-28";"23:09";872;130;27.8;23.7
"2023-02-28";"22:59";869;131;27.7;23.7
"2023-02-28";"22:49";874;132;27.7;23.7
"2023-02-28";"22:39";876;131;27.8;23.7
"2023-02-28";"22:29";884;129;27.7;23.7
"2023-02-28";"22:20";885;130;27.7;23.7
"2023-02-28";"22:10";880;130;27.7;23.7
"2023-02-28";"22:00";888;131;27.7;23.7
"2023-02-28";"21:50";901;133;27.7;23.7
"2023-02-28";"21:40";898;134;27.7;23.8
"2023-02-28";"21:30";902;133;27.7;23.8
"2023-02-28";"21:21";905;133;27.7;23.7
"2023-02-28";"21:11";913;134;27.7;23.8
"2023-02-28";"21:01";908;134;27.7;23.8
"2023-02-28";"20:51";912;134;27.7;23.8
"2023-02-28";"20:41";919;135;27.7;23.8
"2023-02-28";"20:31";922;136;27.7;23.8
"2023-02-28";"20:22";926;137;27.7;23.8
"2023-02-28";"20:12";931;137;27.7;23.8
"2023-02-28";"20:02";940;137;27.7;23.8
"2023-02-28";"19:52";942;139;27.7;23.8
"2023-02-28";"19:42";947;139;27.7;23.8
"2023-02-28";"19:32";944;139;27.7;23.8
"2023-02-28";"19:23";939;139;27.7;23.8
"2023-02-28";"19:13";939;140;27.7;23.8
"2023-02-28";"19:03";944;141;27.7;23.8
"2023-02-28";"18:53";941;140;27.7;23.8
"2023-02-28";"18:43";944;140;27.6;23.8
"2023-02-28";"18:33";945;141;27.7;23.9
"2023-02-28";"18:24";950;140;27.6;23.9
"2023-02-28";"18:14";953;140;27.5;23.9
"2023-02-28";"18:04";950;140;27.4;24
"2023-02-28";"17:54";955;142;27.5;23.9
"2023-02-28";"17:44";962;142;27.4;24
"2023-02-28";"17:34";958;142;27.4;24
"2023-02-28";"17:25";955;141;27.3;24
"2023-02-28";"17:15";960;143;27.3;24
"2023-02-28";"17:05";969;144;27.3;24
"2023-02-28";"16:55";976;145;27.3;24.1
"2023-02-28";"16:45";979;145;27.2;24
"2023-02-28";"16:34";985;146;27.2;24.1
"2023-02-28";"16:26";986;146;27.1;24.1
"2023-02-28";"16:16";988;146;27.1;24.1
"2023-02-28";"16:06";988;145;27;24.1
"2023-02-28";"15:56";986;143;26.9;24.1
"2023-02-28";"15:46";986;142;26.9;24.1
"2023-02-28";"15:35";984;143;26.9;24.1
"2023-02-28";"15:27";981;144;26.9;24.1
"2023-02-28";"15:17";981;143;26.9;24.1
"2023-02-28";"15:07";975;141;26.8;24.1
"2023-02-28";"14:57";961;138;26.8;24
"2023-02-28";"14:47";964;135;26.6;24.1
"2023-02-28";"14:37";976;133;26.5;24.1
"2023-02-28";"14:28";964;132;26.5;24
"2023-02-28";"14:18";957;127;26.3;24
"2023-02-28";"14:08";958;122;26.2;24
"2023-02-28";"13:58";947;120;26.2;23.8
"2023-02-28";"13:49";1126;64;25;23.5
"2023-02-28";"13:48";1210;52;24.5;23.4
"2023-02-28";"13:44";1276;112;24.8;24.3
"2023-02-28";"13:37";1260;110;26.8;24.4
"2023-02-28";"13:29";1237;105;26.6;24.4
"2023-02-28";"13:19";1142;101;26.4;24.4
"2023-02-28";"13:09";1088;97;26.1;24.4
"2023-02-28";"12:59";1045;93;25.8;24.4
"2023-02-28";"12:49";1012;88;25.6;24.4
"2023-02-28";"12:38";972;82;25.2;24.4
"2023-02-28";"12:33";931;79;25;24.4
"2023-02-28";"12:33";931;79;25;24.4
"2023-02-28";"12:32";931;79;25;24.4
"2023-02-28";"12:31";931;78;25;24.4
"2023-02-28";"12:31";931;78;25;24.4
"2023-02-28";"12:29";921;77;24.9;24.3
"2023-02-28";"12:19";874;70;24.7;24.2
"2023-02-28";"12:09";834;64;24.6;24
"2023-02-28";"11:59";768;57;24.4;23.6
"2023-02-28";"11:49";703;49;24.5;23
"2023-02-28";"11:39";645;40;24.5;22.2
"2023-02-28";"11:32";615;33;25;21
"2023-02-28";"11:30";595;30;25.2;20.5
"2023-02-28";"11:21";375;3;25.1;16.8
"2023-02-28";"11:20";375;3;24.1;15.7
"2023-02-28";"11:18";393;3;24.8;15.1
"2023-02-28";"11:17";383;3;25.1;14.5
"2023-02-28";"11:10";487;4;22.9;17.5
"2023-02-28";"11:00";883;55;25;24.6
"2023-02-28";"11:00";883;55;25;24.7
"2023-02-28";"10:59";875;54;24.9;24.7
"2023-02-28";"10:59";875;54;25;24.7
"2023-02-28";"10:59";863;54;25.1;24.7
"2023-02-28";"10:58";863;53;25;24.6
"2023-02-28";"10:58";863;53;25;24.6
"2023-02-28";"10:49";797;47;24.5;24.6
"2023-02-28";"10:39";753;39;24;24.5
"2023-02-28";"10:30";680;31;23.5;24.3
"2023-02-28";"10:10";538;13;22.5;23.4
"2023-02-28";"10:00";467;6;21.2;22
"2023-02-28";"09:51";794;52;22.8;24.3
"2023-02-28";"09:50";787;51;26.2;24.3
"2023-02-28";"09:40";730;45;25.7;24.3
"2023-02-28";"09:31";698;39;25.1;24.3
"2023-02-28";"09:28";668;36;25.1;24.2
"2023-02-28";"09:28";668;36;25;24.2
"2023-02-28";"09:27";668;36;25;24.2
"2023-02-28";"09:21";619;30;24.5;24
"2023-02-28";"09:11";494;21;23.5;23.8
"2023-02-28";"09:01";480;13;22.2;23.4
"2023-02-28";"08:51";462;7;21.8;22.8
"2023-02-28";"08:40";435;4;21.9;21.6
"2023-02-28";"08:32";417;1;21.5;18.7
"2023-02-28";"08:23";742;57;24.9;24.3
"2023-02-28";"08:22";704;56;26.5;24.3
"2023-02-28";"08:12";643;42;26;23.9
"2023-02-28";"08:01";591;36;25.6;23.4
"2023-02-28";"07:54";561;22;25;22.7
"2023-02-28";"07:54";588;22;25;22.6
"2023-02-28";"07:54";588;21;25;22.6
"2023-02-28";"07:54";588;21;25;22.6
"2023-02-28";"07:53";588;20;25;22.6
"2023-02-28";"07:51";661;13;24.4;22.3
"2023-02-28";"07:48";685;110;24.4;23.7
"2023-02-28";"07:41";685;111;28.1;23.8
"2023-02-28";"07:33";671;111;28.1;23.9
"2023-02-28";"07:23";676;111;28.1;23.8
"2023-02-28";"07:13";685;111;28.1;23.8
"2023-02-28";"07:02";690;111;28.1;23.8
"2023-02-28";"06:52";700;111;28.1;23.8
"2023-02-28";"06:42";702;112;28.1;23.8
"2023-02-28";"06:34";704;113;28.1;23.9
"2023-02-28";"06:24";701;113;28.1;23.8
"2023-02-28";"06:14";700;113;28.1;23.8
"2023-02-28";"06:03";702;113;28.1;23.8
"2023-02-28";"05:53";702;113;28.1;23.8
"2023-02-28";"05:43";705;114;28.1;23.8
"2023-02-28";"05:35";711;114;28.1;23.8
"2023-02-28";"05:25";719;114;28.1;23.8
"2023-02-28";"05:15";723;113;28.1;23.8
"2023-02-28";"05:04";725;114;28.1;23.8
"2023-02-28";"04:54";733;114;28.1;23.8
"2023-02-28";"04:44";731;114;28.1;23.8
"2023-02-28";"04:36";733;115;28.1;23.8
"2023-02-28";"04:26";736;116;28.1;23.8
"2023-02-28";"04:16";732;116;28.1;23.8
"2023-02-28";"04:05";737;116;28.1;23.8
"2023-02-28";"03:55";745;117;28.1;23.8
"2023-02-28";"03:45";750;117;28.1;23.8
"2023-02-28";"03:37";751;117;28.1;23.8
"2023-02-28";"03:27";751;118;28.1;23.8
"2023-02-28";"03:17";757;117;28.1;23.8
"2023-02-28";"03:06";761;117;28.1;23.8
"2023-02-28";"02:56";763;118;28.1;23.8
"2023-02-28";"02:46";771;119;28.1;23.9
"2023-02-28";"02:38";775;120;28.1;23.8
"2023-02-28";"02:28";776;119;28.1;23.8
"2023-02-28";"02:18";775;119;28.1;23.8
"2023-02-28";"02:07";774;119;28;23.8
"2023-02-28";"01:57";780;120;28.1;23.8
"2023-02-28";"01:47";789;120;28.1;23.8
"2023-02-28";"01:39";799;121;28.1;23.8
"2023-02-28";"01:29";796;122;28.1;23.8
"2023-02-28";"01:19";794;122;28;23.8
"2023-02-28";"01:08";798;123;28;23.8
"2023-02-28";"00:58";806;124;28;23.8
"2023-02-28";"00:48";815;123;28.1;23.8
"2023-02-28";"00:40";818;123;28;23.9
"2023-02-28";"00:30";819;124;28;23.9
"2023-02-28";"00:19";826;124;28;23.9
"2023-02-28";"00:09";829;124;28.1;23.9
"2023-02-27";"23:59";825;124;28;23.9
"2023-02-27";"23:49";831;124;28;23.9
"2023-02-27";"23:41";834;126;28;23.9
"2023-02-27";"23:31";836;125;28.1;23.9
"2023-02-27";"23:21";837;126;28.1;23.9
"2023-02-27";"23:10";839;126;28;23.8
"2023-02-27";"23:00";846;126;28;23.9
"2023-02-27";"22:50";854;126;28;23.9
"2023-02-27";"22:42";855;126;28;23.9
"2023-02-27";"22:31";860;127;28;23.9
"2023-02-27";"22:21";864;127;28;23.9
"2023-02-27";"22:11";862;127;28;23.9
"2023-02-27";"22:01";866;128;28;23.9
"2023-02-27";"21:51";870;128;28;24
"2023-02-27";"21:43";868;128;28;24
"2023-02-27";"21:32";878;129;28;23.9
"2023-02-27";"21:22";886;129;28;24
"2023-02-27";"21:12";896;129;28;23.9
"2023-02-27";"21:02";896;129;28;23.9
"2023-02-27";"20:52";888;130;28;23.9
"2023-02-27";"20:44";888;129;28.1;23.9
"2023-02-27";"20:33";906;130;28.1;23.9
"2023-02-27";"20:23";907;130;28.1;23.9
"2023-02-27";"20:13";907;131;28.1;23.9
"2023-02-27";"20:03";900;131;28.1;24
"2023-02-27";"19:53";909;130;28.1;24
"2023-02-27";"19:45";918;131;28.2;24
"2023-02-27";"19:34";920;131;28.2;24
"2023-02-27";"19:24";927;132;28.2;24
"2023-02-27";"19:14";926;132;28.3;24
"2023-02-27";"19:04";927;131;28.5;24
"2023-02-27";"18:54";909;131;28.6;24
"2023-02-27";"18:45";882;125;28.4;24
"2023-02-27";"18:35";872;123;27.7;24
"2023-02-27";"18:25";879;124;27.7;23.9
"2023-02-27";"18:15";885;124;27.7;24
"2023-02-27";"18:05";878;124;27.6;23.9
"2023-02-27";"17:55";885;124;27.6;24
"2023-02-27";"17:46";882;124;27.6;24
"2023-02-27";"17:36";888;123;27.6;24
"2023-02-27";"17:26";884;124;27.6;24
"2023-02-27";"17:16";889;124;27.5;24
"2023-02-27";"17:06";899;125;27.5;24
"2023-02-27";"16:56";900;125;27.5;24
"2023-02-27";"16:47";907;126;27.3;24
"2023-02-27";"16:37";911;126;27.3;24.1
"2023-02-27";"16:27";917;127;27.3;24.1
"2023-02-27";"16:17";924;127;27.3;24.1
"2023-02-27";"16:07";926;128;27.2;24.1
"2023-02-27";"15:57";941;129;27.3;24.1
"2023-02-27";"15:48";942;129;27.3;24.1
"2023-02-27";"15:38";949;130;27.3;24.1
"2023-02-27";"15:28";954;130;27.2;24.2
"2023-02-27";"15:18";968;132;27.2;24.2
"2023-02-27";"15:08";971;132;27.2;24.3
"2023-02-27";"14:58";970;132;27.2;24.3
"2023-02-27";"14:49";944;133;27.3;24.3
"2023-02-27";"14:39";908;126;26.9;24.3
"2023-02-27";"14:29";849;110;26.2;24.2
"2023-02-27";"14:19";831;72;25.4;24
"2023-02-27";"14:16";916;63;25.1;23.9
"2023-02-27";"14:14";953;88;21.9;24.1
"2023-02-27";"14:09";924;87;25.7;24.7
"2023-02-27";"13:59";896;83;25.2;24.8
"2023-02-27";"13:56";885;82;25.2;24.8
"2023-02-27";"13:56";885;82;25;24.8
"2023-02-27";"13:56";885;82;25;24.8
"2023-02-27";"13:55";885;82;25;24.8
"2023-02-27";"13:55";870;81;25.1;24.8
"2023-02-27";"13:55";870;81;25;24.8
"2023-02-27";"13:55";870;81;25;24.8
"2023-02-27";"13:49";818;79;24.8;24.7
"2023-02-27";"13:39";754;74;24;24.6
"2023-02-27";"13:29";672;68;23.4;24.5
"2023-02-27";"13:19";591;62;22.4;24.3
"2023-02-27";"13:09";529;56;21.5;24
"2023-02-27";"12:59";493;51;20.6;23.5
"2023-02-27";"12:50";394;43;19.7;22.5
"2023-02-27";"12:40";383;10;17.3;21.6
"2023-02-27";"12:30";394;7;17.8;22
"2023-02-27";"12:20";428;5;17.8;22.2
"2023-02-27";"12:11";1139;82;24.8;24.2
"2023-02-27";"12:10";1139;106;28.1;24.4
"2023-02-27";"12:00";1075;104;29.6;24.5
"2023-02-27";"11:51";1000;99;29.1;24.4
"2023-02-27";"11:41";950;97;28.3;24.4
"2023-02-27";"11:31";901;93;28;24.4
"2023-02-27";"11:21";882;89;27.6;24.4
"2023-02-27";"11:11";789;85;26.7;24.2
"2023-02-27";"11:01";703;80;26.3;24.1
"2023-02-27";"10:52";678;75;25.9;23.9
"2023-02-27";"10:48";691;53;25.1;23.7
"2023-02-27";"10:45";722;112;24;24.1
"2023-02-27";"10:42";712;114;27.6;24.2
"2023-02-27";"10:32";695;107;27.5;24.1
"2023-02-27";"10:12";667;76;26.6;23.9
"2023-02-27";"10:01";652;69;26.3;23.7
"2023-02-27";"09:52";643;56;25.3;23.6
"2023-02-27";"09:49";637;49;25;23.6
"2023-02-27";"09:42";639;22;23.3;23.4
"2023-02-27";"09:32";542;15;21.6;22.9
"2023-02-27";"09:22";495;9;20.8;22.1
"2023-02-27";"09:12";411;3;20.2;20.7
"2023-02-27";"09:02";397;1;20.1;17.2
"2023-02-27";"08:53";397;1;17.7;19
"2023-02-27";"08:43";406;1;18.1;19.8
"2023-02-27";"08:33";594;1;18.3;21.7
"2023-02-27";"08:29";695;49;24.6;24.4
"2023-02-27";"08:23";692;73;29;24.6
"2023-02-27";"08:13";638;62;28.7;24.5
"2023-02-27";"08:03";570;51;28.3;24.5
"2023-02-27";"07:54";522;38;28;24.2
"2023-02-27";"07:44";435;28;27.8;23.9
"2023-02-27";"07:34";406;7;26.7;23.4
"2023-02-27";"07:32";409;2;25;23.2
"2023-02-27";"07:29";412;77;24.1;24
"2023-02-27";"07:24";414;84;29.4;24
"2023-02-27";"07:14";409;85;29.4;24
"2023-02-27";"07:04";410;85;29.3;24.1
"2023-02-27";"06:55";413;86;29.3;24
"2023-02-27";"06:45";405;86;29.3;24.1
"2023-02-27";"06:35";413;86;29.4;24.1
"2023-02-27";"06:25";410;86;29.4;24.1
"2023-02-27";"06:15";411;87;29.4;24.1
"2023-02-27";"06:04";419;88;29.4;24.1
"2023-02-27";"05:56";409;87;29.4;24
"2023-02-27";"05:46";408;87;29.4;24
"2023-02-27";"05:36";408;87;29.4;24
"2023-02-27";"05:26";411;87;29.4;24.1
"2023-02-27";"05:16";408;87;29.4;24.1
"2023-02-27";"05:05";411;87;29.4;24.1
"2023-02-27";"04:57";406;86;29.4;24.1
"2023-02-27";"04:47";405;87;29.4;24.1
"2023-02-27";"04:37";407;89;29.4;24.1
"2023-02-27";"04:27";411;89;29.4;24.1
"2023-02-27";"04:17";417;88;29.4;24.1
"2023-02-27";"04:06";418;89;29.4;24.1
"2023-02-27";"03:58";411;89;29.4;24.1
"2023-02-27";"03:48";413;88;29.4;24.1
"2023-02-27";"03:38";409;87;29.4;24.1
"2023-02-27";"03:28";414;88;29.5;24.1
"2023-02-27";"03:17";413;88;29.4;24.1
"2023-02-27";"03:07";420;87;29.5;24.1
"2023-02-27";"02:59";420;87;29.4;24.1
"2023-02-27";"02:49";416;90;29.5;24.1
"2023-02-27";"02:39";417;90;29.5;24.1
"2023-02-27";"02:29";415;90;29.4;24.1
"2023-02-27";"02:18";422;92;29.5;24.1
"2023-02-27";"02:08";419;90;29.5;24.1
"2023-02-27";"02:00";424;88;29.5;24.1
"2023-02-27";"01:50";426;92;29.5;24.2
"2023-02-27";"01:40";424;90;29.5;24.1
"2023-02-27";"01:30";422;88;29.5;24.1
"2023-02-27";"01:19";416;90;29.5;24.1
"2023-02-27";"01:09";416;89;29.5;24.1
"2023-02-27";"01:01";421;90;29.5;24.1
"2023-02-27";"00:51";415;89;29.5;24.1
"2023-02-27";"00:41";412;89;29.5;24.1
"2023-02-27";"00:31";419;89;29.5;24.1
"2023-02-27";"00:20";417;90;29.5;24.1
"2023-02-27";"00:10";412;89;29.5;24.1
"2023-02-27";"00:02";412;90;29.5;24.1
"2023-02-26";"23:52";418;90;29.5;24.1
"2023-02-26";"23:42";418;88;29.5;24.2
"2023-02-26";"23:32";420;89;29.5;24.1
"2023-02-26";"23:21";417;89;29.5;24.2
"2023-02-26";"23:11";421;87;29.5;24.1
"2023-02-26";"23:03";422;89;29.5;24.2
"2023-02-26";"22:53";427;88;29.5;24.2
"2023-02-26";"22:43";425;90;29.5;24.1
"2023-02-26";"22:33";427;88;29.6;24.2
"2023-02-26";"22:22";423;88;29.5;24.2
"2023-02-26";"22:12";415;89;29.6;24.2
"2023-02-26";"22:04";417;90;29.5;24.2
"2023-02-26";"21:54";422;90;29.6;24.2
"2023-02-26";"21:44";426;90;29.5;24.2
"2023-02-26";"21:34";427;89;29.5;24.2
"2023-02-26";"21:23";427;89;29.5;24.2
"2023-02-26";"21:13";430;88;29.6;24.2
"2023-02-26";"21:05";431;91;29.6;24.2
"2023-02-26";"20:55";434;91;29.6;24.2
"2023-02-26";"20:45";438;90;29.6;24.2
"2023-02-26";"20:35";433;89;29.6;24.2
"2023-02-26";"20:24";425;88;29.6;24.2
"2023-02-26";"20:14";429;89;29.6;24.2
"2023-02-26";"20:06";427;88;29.6;24.2
"2023-02-26";"19:56";428;89;29.6;24.3
"2023-02-26";"19:46";432;88;29.6;24.2
"2023-02-26";"19:36";433;88;29.6;24.3
"2023-02-26";"19:25";426;88;29.6;24.2
"2023-02-26";"19:15";430;89;29.6;24.2
"2023-02-26";"19:07";437;88;29.6;24.2
"2023-02-26";"18:57";436;90;29.6;24.3
"2023-02-26";"18:47";430;90;29.6;24.3
"2023-02-26";"18:37";433;89;29.6;24.3
"2023-02-26";"18:26";438;89;29.6;24.2
"2023-02-26";"18:16";439;90;29.6;24.3
"2023-02-26";"18:08";435;90;29.6;24.3
"2023-02-26";"17:58";435;91;29.6;24.3
"2023-02-26";"17:48";436;90;29.6;24.3
"2023-02-26";"17:38";432;90;29.6;24.3
"2023-02-26";"17:27";432;92;29.6;24.3
"2023-02-26";"17:17";430;92;29.6;24.3
"2023-02-26";"17:09";433;93;29.6;24.3
"2023-02-26";"16:59";433;92;29.6;24.3
"2023-02-26";"16:49";434;90;29.6;24.3
"2023-02-26";"16:39";432;90;29.6;24.3
"2023-02-26";"16:28";428;91;29.6;24.4
"2023-02-26";"16:18";424;93;29.5;24.4
"2023-02-26";"16:10";429;90;29.6;24.4
"2023-02-26";"16:00";438;91;29.6;24.4
"2023-02-26";"15:50";442;91;29.5;24.4
"2023-02-26";"15:40";441;88;29.6;24.4
"2023-02-26";"15:29";446;91;29.6;24.4
"2023-02-26";"15:19";444;90;29.6;24.4
"2023-02-26";"15:11";443;90;29.6;24.4
"2023-02-26";"15:01";438;90;29.5;24.5
"2023-02-26";"14:51";441;91;29.6;24.5
"2023-02-26";"14:41";442;88;29.5;24.4
"2023-02-26";"14:30";440;90;29.6;24.4
"2023-02-26";"14:20";440;91;29.6;24.4
"2023-02-26";"14:12";436;93;29.6;24.4
"2023-02-26";"14:02";447;94;29.6;24.4
"2023-02-26";"13:52";442;92;29.5;24.4
"2023-02-26";"13:41";453;93;29.6;24.5
"2023-02-26";"13:31";448;94;29.6;24.5
"2023-02-26";"13:21";444;93;29.5;24.5
"2023-02-26";"13:13";444;94;29.5;24.5
"2023-02-26";"13:03";443;93;29.5;24.5
"2023-02-26";"12:53";448;94;29.5;24.5
"2023-02-26";"12:42";448;93;29.5;24.5
"2023-02-26";"12:32";443;92;29.5;24.5
"2023-02-26";"12:22";442;92;29.5;24.5
"2023-02-26";"12:14";444;94;29.4;24.6
"2023-02-26";"12:04";438;96;29.4;24.5
"2023-02-26";"11:54";441;96;29.4;24.6
"2023-02-26";"11:43";446;97;29.4;24.6
"2023-02-26";"11:33";446;96;29.5;24.6
"2023-02-26";"11:23";453;96;29.5;24.6
"2023-02-26";"11:15";449;95;29.5;24.5
"2023-02-26";"11:05";449;96;29.5;24.6
"2023-02-26";"10:56";458;95;29.5;24.5
"2023-02-26";"10:54";449;96;29.5;24.5
"2023-02-26";"10:46";458;95;29.5;24.5
"2023-02-26";"10:44";450;97;29.5;24.6
"2023-02-26";"10:36";454;96;29.6;24.5
"2023-02-26";"10:34";452;96;29.5;24.6
"2023-02-26";"10:26";453;97;29.6;24.5
"2023-02-26";"10:24";451;96;29.5;24.5
"2023-02-26";"10:16";453;97;29.6;24.5
"2023-02-26";"10:06";457;95;29.6;24.5
"2023-02-26";"09:55";455;93;29.6;24.5
"2023-02-26";"09:45";458;93;29.6;24.5
"2023-02-26";"09:35";458;93;29.7;24.5
"2023-02-26";"09:25";461;93;29.7;24.4
"2023-02-26";"09:15";459;94;29.7;24.4
"2023-02-26";"09:05";457;93;29.7;24.3
"2023-02-26";"08:55";461;92;29.8;24.3
"2023-02-26";"08:44";461;93;29.8;24.3
"2023-02-26";"08:34";460;92;29.8;24.3
