Date;Time;CO2 (ppm);VOC Index (voc);Humidity (%);Temperature (°C)
"2023-02-26";"08:24";455;93;29.8;24.3
"2023-02-26";"08:14";458;95;29.8;24.3
"2023-02-26";"08:04";466;95;29.8;24.3
"2023-02-26";"07:54";462;95;29.8;24.3
"2023-02-26";"07:44";464;95;29.8;24.3
"2023-02-26";"07:33";472;96;29.8;24.3
"2023-02-26";"07:23";467;94;29.8;24.3
"2023-02-26";"07:13";467;96;29.8;24.3
"2023-02-26";"07:03";466;96;29.9;24.3
"2023-02-26";"06:53";466;96;29.8;24.3
"2023-02-26";"06:43";462;97;29.8;24.3
"2023-02-26";"06:33";469;97;29.9;24.3
"2023-02-26";"06:22";472;98;29.9;24.3
"2023-02-26";"06:12";471;96;29.9;24.3
"2023-02-26";"06:02";470;96;29.9;24.4
"2023-02-26";"05:52";468;96;29.9;24.4
"2023-02-26";"05:42";466;95;29.9;24.3
"2023-02-26";"05:32";465;94;29.9;24.3
"2023-02-26";"05:22";466;95;29.8;24.3
"2023-02-26";"05:12";467;96;29.9;24.3
"2023-02-26";"05:01";471;96;29.9;24.3
"2023-02-26";"04:51";470;97;29.9;24.4
"2023-02-26";"04:41";476;97;29.9;24.3
"2023-02-26";"04:31";477;97;29.9;24.3
"2023-02-26";"04:21";478;97;29.9;24.3
"2023-02-26";"04:11";478;96;29.9;24.3
"2023-02-26";"04:01";482;97;29.9;24.3
"2023-02-26";"03:50";480;96;29.9;24.3
"2023-02-26";"03:40";472;96;29.9;24.4
"2023-02-26";"03:30";476;99;29.9;24.3
"2023-02-26";"03:20";473;99;29.9;24.4
"2023-02-26";"03:10";478;99;29.9;24.4
"2023-02-26";"03:00";476;99;29.9;24.4
"2023-02-26";"02:50";482;99;29.9;24.4
"2023-02-26";"02:39";488;99;29.9;24.3
"2023-02-26";"02:29";490;99;29.9;24.4
"2023-02-26";"02:19";490;99;29.9;24.3
"2023-02-26";"02:09";489;97;29.9;24.4
"2023-02-26";"01:59";490;99;29.9;24.4
"2023-02-26";"01:49";495;98;29.9;24.4
"2023-02-26";"01:39";496;99;29.9;24.4
"2023-02-26";"01:28";499;101;29.9;24.4
"2023-02-26";"01:18";499;100;29.9;24.4
"2023-02-26";"01:08";502;100;29.9;24.4
"2023-02-26";"00:58";504;100;29.9;24.4
"2023-02-26";"00:48";502;101;29.9;24.4
"2023-02-26";"00:38";501;101;30;24.4
"2023-02-26";"00:28";496;101;30;24.4
"2023-02-26";"00:17";492;101;29.9;24.4
"2023-02-26";"00:07";489;102;29.9;24.4
"2023-02-25";"23:47";500;102;30;24.4
"2023-02-25";"23:37";499;102;29.9;24.4
"2023-02-25";"23:27";507;98;30;24.4
"2023-02-25";"23:17";499;99;29.9;24.4
"2023-02-25";"23:06";501;99;29.9;24.5
"2023-02-25";"22:56";496;101;29.9;24.5
"2023-02-25";"22:46";502;101;30;24.4
"2023-02-25";"22:36";498;96;29.9;24.4
"2023-02-25";"22:26";499;102;29.9;24.4
"2023-02-25";"22:16";499;103;29.9;24.5
"2023-02-25";"22:06";496;103;29.9;24.5
"2023-02-25";"21:56";493;103;29.9;24.5
"2023-02-25";"21:45";490;102;30;24.4
"2023-02-25";"21:35";491;102;29.9;24.5
"2023-02-25";"21:25";493;102;29.9;24.5
"2023-02-25";"21:15";495;103;29.9;24.5
"2023-02-25";"21:05";501;102;29.9;24.5
"2023-02-25";"20:55";495;102;30;24.5
"2023-02-25";"20:45";496;102;29.9;24.5
"2023-02-25";"20:34";496;104;30;24.5
"2023-02-25";"20:24";501;104;30;24.5
"2023-02-25";"20:14";510;105;29.9;24.5
"2023-02-25";"20:04";506;105;29.9;24.5
"2023-02-25";"19:54";514;105;29.9;24.5
"2023-02-25";"19:44";512;101;29.9;24.5
"2023-02-25";"19:34";508;103;29.9;24.5
"2023-02-25";"19:24";512;102;29.9;24.5
"2023-02-25";"19:13";513;102;29.9;24.5
"2023-02-25";"19:03";505;101;30;24.5
"2023-02-25";"18:53";513;103;29.9;24.5
"2023-02-25";"18:43";510;104;29.9;24.5
"2023-02-25";"18:33";517;106;29.9;24.6
"2023-02-25";"18:23";518;108;29.8;24.6
"2023-02-25";"18:13";518;108;29.9;24.6
"2023-02-25";"18:03";519;107;29.8;24.6
"2023-02-25";"17:52";514;107;29.8;24.6
"2023-02-25";"17:42";519;106;29.8;24.6
"2023-02-25";"17:32";525;104;29.8;24.7
"2023-02-25";"17:22";529;105;29.8;24.7
"2023-02-25";"17:12";529;107;29.8;24.7
"2023-02-25";"17:02";528;107;29.8;24.7
"2023-02-25";"16:52";529;107;29.7;24.7
"2023-02-25";"16:41";531;107;29.8;24.7
"2023-02-25";"16:31";525;108;29.7;24.7
"2023-02-25";"16:21";526;108;29.7;24.7
"2023-02-25";"16:11";527;106;29.7;24.7
"2023-02-25";"16:01";523;102;29.7;24.8
"2023-02-25";"15:51";527;103;29.7;24.8
"2023-02-25";"15:41";523;103;29.7;24.8
"2023-02-25";"15:31";525;103;29.6;24.8
"2023-02-25";"15:20";525;104;29.6;24.8
"2023-02-25";"15:10";522;103;29.6;24.8
"2023-02-25";"15:00";526;104;29.6;24.9
"2023-02-25";"14:50";533;103;29.6;24.9
"2023-02-25";"14:40";530;104;29.5;24.9
"2023-02-25";"14:30";531;103;29.5;25
"2023-02-25";"14:20";532;102;29.5;25
"2023-02-25";"14:10";536;104;29.5;25
"2023-02-25";"13:59";537;103;29.5;25
"2023-02-25";"13:49";539;104;29.4;25
"2023-02-25";"13:39";535;104;29.4;25
"2023-02-25";"13:29";533;105;29.4;25
"2023-02-25";"13:19";531;105;29.4;25
"2023-02-25";"13:09";531;104;29.3;25
"2023-02-25";"12:59";533;103;29.3;25
"2023-02-25";"12:49";527;103;29.3;25
"2023-02-25";"12:38";532;103;29.3;25
"2023-02-25";"12:28";538;103;29.3;25
"2023-02-25";"12:18";531;103;29.3;25
"2023-02-25";"12:08";533;104;29.4;25
"2023-02-25";"11:58";538;104;29.4;24.9
"2023-02-25";"11:48";543;100;29.4;25
"2023-02-25";"11:38";538;99;29.4;24.9
"2023-02-25";"11:28";538;99;29.5;24.8
"2023-02-25";"11:17";543;103;29.5;24.8
"2023-02-25";"11:07";547;104;29.5;24.8
"2023-02-25";"10:57";542;103;29.6;24.8
"2023-02-25";"10:47";545;102;29.6;24.8
"2023-02-25";"10:37";549;103;29.6;24.7
"2023-02-25";"10:27";546;103;29.7;24.6
"2023-02-25";"10:17";552;103;29.7;24.5
"2023-02-25";"10:08";560;103;29.8;24.5
"2023-02-25";"09:58";561;104;29.8;24.5
"2023-02-25";"09:48";555;103;29.8;24.5
"2023-02-25";"09:38";551;104;29.9;24.5
"2023-02-25";"09:28";557;105;29.9;24.5
"2023-02-25";"09:17";560;105;29.9;24.5
"2023-02-25";"09:09";553;103;29.9;24.5
"2023-02-25";"08:59";553;103;29.9;24.5
"2023-02-25";"08:49";554;103;29.9;24.5
"2023-02-25";"08:39";556;103;29.9;24.5
"2023-02-25";"08:28";560;105;30;24.4
"2023-02-25";"08:18";562;104;29.9;24.5
"2023-02-25";"08:10";562;104;30;24.4
"2023-02-25";"08:00";558;105;30;24.4
"2023-02-25";"07:50";558;104;30;24.5
"2023-02-25";"07:39";563;104;30;24.4
"2023-02-25";"07:29";557;106;30;24.4
"2023-02-25";"07:19";562;104;30;24.4
"2023-02-25";"07:11";560;105;30;24.4
"2023-02-25";"07:01";564;107;30;24.4
"2023-02-25";"06:51";560;107;30;24.4
"2023-02-25";"06:40";565;109;30;24.5
"2023-02-25";"06:30";564;109;30;24.5
"2023-02-25";"06:20";567;109;30;24.4
"2023-02-25";"06:12";565;108;30;24.4
"2023-02-25";"06:02";565;107;30;24.4
"2023-02-25";"05:52";563;107;30;24.4
"2023-02-25";"05:41";575;108;30;24.4
"2023-02-25";"05:31";575;106;30.1;24.4
"2023-02-25";"05:21";575;108;30;24.4
"2023-02-25";"05:13";574;110;30;24.4
"2023-02-25";"05:03";572;110;30.1;24.4
"2023-02-25";"04:52";575;110;30;24.4
"2023-02-25";"04:42";571;111;30;24.4
"2023-02-25";"04:32";576;112;30;24.4
"2023-02-25";"04:22";576;113;30;24.4
"2023-02-25";"04:14";574;115;30;24.4
"2023-02-25";"04:04";575;115;30;24.4
"2023-02-25";"03:53";580;115;30;24.4
"2023-02-25";"03:43";577;114;30;24.4
"2023-02-25";"03:33";582;114;30;24.4
"2023-02-25";"03:23";578;115;30;24.4
"2023-02-25";"03:15";581;116;30;24.4
"2023-02-25";"03:04";577;116;30;24.4
"2023-02-25";"02:54";573;116;30;24.4
"2023-02-25";"02:44";585;116;30;24.4
"2023-02-25";"02:34";588;116;30;24.5
"2023-02-25";"02:24";586;117;30;24.4
"2023-02-25";"02:16";590;117;30;24.4
"2023-02-25";"02:05";592;117;30;24.5
"2023-02-25";"01:55";593;116;30;24.4
"2023-02-25";"01:45";594;115;30;24.4
"2023-02-25";"01:35";594;113;30;24.4
"2023-02-25";"01:25";588;115;30;24.5
"2023-02-25";"01:16";586;114;30;24.5
"2023-02-25";"01:06";588;115;30;24.5
"2023-02-25";"00:56";590;114;30;24.4
"2023-02-25";"00:46";594;115;30;24.5
"2023-02-25";"00:36";596;114;30;24.4
"2023-02-25";"00:26";594;115;30.1;24.5
"2023-02-25";"00:17";601;115;30.1;24.5
"2023-02-25";"00:07";599;116;30;24.5
"2023-02-24";"23:57";610;115;30;24.5
"2023-02-24";"23:47";609;115;30;24.5
"2023-02-24";"23:37";610;117;30;24.5
"2023-02-24";"23:27";607;118;30.1;24.5
"2023-02-24";"23:18";610;117;30.1;24.5
"2023-02-24";"23:08";613;117;30.1;24.5
"2023-02-24";"22:58";610;116;30.1;24.5
"2023-02-24";"22:48";605;117;30.1;24.5
"2023-02-24";"22:38";606;116;30.1;24.5
"2023-02-24";"22:28";609;115;30;24.5
"2023-02-24";"22:19";614;117;30.1;24.5
"2023-02-24";"22:09";620;118;30.1;24.5
"2023-02-24";"21:59";613;118;30;24.5
"2023-02-24";"21:49";615;119;30;24.5
"2023-02-24";"21:39";618;119;30;24.5
"2023-02-24";"21:29";609;120;30;24.6
"2023-02-24";"21:20";608;120;30;24.5
"2023-02-24";"21:10";611;120;30;24.6
"2023-02-24";"21:00";612;122;30;24.6
"2023-02-24";"20:50";613;122;30;24.6
"2023-02-24";"20:40";620;122;30;24.6
"2023-02-24";"20:30";620;121;30;24.6
"2023-02-24";"20:21";621;121;30;24.6
"2023-02-24";"20:11";620;122;30;24.6
"2023-02-24";"20:01";620;121;30;24.6
"2023-02-24";"19:51";615;122;29.9;24.6
"2023-02-24";"19:41";618;122;29.9;24.7
"2023-02-24";"19:31";620;120;30;24.7
"2023-02-24";"19:22";628;120;29.9;24.7
"2023-02-24";"19:12";621;118;30;24.7
"2023-02-24";"19:02";620;117;30;24.7
"2023-02-24";"18:52";612;118;30;24.7
"2023-02-24";"18:42";616;117;30;24.7
"2023-02-24";"18:32";617;117;30;24.7
"2023-02-24";"18:23";618;122;29.9;24.7
"2023-02-24";"18:13";628;121;29.8;24.7
"2023-02-24";"18:03";624;121;29.9;24.7
"2023-02-24";"17:53";621;120;29.9;24.7
"2023-02-24";"17:43";622;120;29.9;24.7
"2023-02-24";"17:32";624;120;29.8;24.7
"2023-02-24";"17:24";622;120;29.8;24.8
"2023-02-24";"17:14";624;119;29.8;24.8
"2023-02-24";"17:04";619;119;29.8;24.8
"2023-02-24";"16:54";614;119;29.7;24.8
"2023-02-24";"16:43";619;120;29.7;24.9
"2023-02-24";"16:33";622;120;29.7;24.9
"2023-02-24";"16:25";620;120;29.7;24.9
"2023-02-24";"16:15";618;120;29.6;24.9
"2023-02-24";"16:05";618;120;29.6;25
"2023-02-24";"15:54";622;121;29.6;25
"2023-02-24";"15:44";625;121;29.6;25
"2023-02-24";"15:34";620;121;29.6;25
"2023-02-24";"15:26";627;123;29.6;25
"2023-02-24";"15:16";622;121;29.5;25
"2023-02-24";"15:06";622;121;29.6;25
"2023-02-24";"14:55";625;121;29.6;25
"2023-02-24";"14:45";625;121;29.5;25
"2023-02-24";"14:35";635;120;29.5;25
"2023-02-24";"14:27";640;122;29.5;25
"2023-02-24";"14:17";643;121;29.5;25
"2023-02-24";"14:06";645;120;29.5;25
"2023-02-24";"13:56";644;122;29.5;25
"2023-02-24";"13:46";647;123;29.5;25
"2023-02-24";"13:36";649;123;29.5;25
"2023-02-24";"13:28";654;121;29.5;25
"2023-02-24";"13:18";652;122;29.5;25
"2023-02-24";"13:07";653;122;29.6;25
"2023-02-24";"12:57";651;122;29.6;24.9
"2023-02-24";"12:47";649;122;29.6;24.9
"2023-02-24";"12:37";653;122;29.7;24.9
"2023-02-24";"12:29";653;124;29.7;24.8
"2023-02-24";"12:19";661;123;29.7;24.8
"2023-02-24";"12:08";660;122;29.7;24.8
"2023-02-24";"11:58";656;123;29.7;24.8
"2023-02-24";"11:48";659;124;29.7;24.8
"2023-02-24";"11:38";660;122;29.6;24.8
"2023-02-24";"11:30";656;122;29.6;24.8
"2023-02-24";"11:19";659;123;29.7;24.8
"2023-02-24";"11:09";660;124;29.7;24.7
"2023-02-24";"10:59";660;125;29.7;24.7
"2023-02-24";"10:49";665;126;29.7;24.7
"2023-02-24";"10:39";669;124;29.7;24.7
"2023-02-24";"10:31";666;123;29.7;24.7
"2023-02-24";"10:10";660;123;29.8;24.7
"2023-02-24";"10:00";664;122;29.8;24.7
"2023-02-24";"09:50";671;123;29.8;24.6
"2023-02-24";"09:40";672;125;29.8;24.7
"2023-02-24";"09:31";679;126;29.9;24.6
"2023-02-24";"09:21";677;127;29.9;24.6
"2023-02-24";"09:11";677;128;30;24.6
"2023-02-24";"09:01";676;127;30;24.5
"2023-02-24";"08:51";675;126;30.1;24.5
"2023-02-24";"08:41";679;125;30.1;24.5
"2023-02-24";"08:32";685;125;30.2;24.4
"2023-02-24";"08:22";687;127;30.2;24.4
"2023-02-24";"08:12";682;126;30.2;24.4
"2023-02-24";"08:02";689;127;30.2;24.4
"2023-02-24";"07:52";696;129;30.2;24.4
"2023-02-24";"07:42";693;128;30.2;24.4
"2023-02-24";"07:33";688;128;30.2;24.3
"2023-02-24";"07:23";692;129;30.2;24.3
"2023-02-24";"07:13";701;126;30.2;24.4
"2023-02-24";"07:03";705;126;30.3;24.3
"2023-02-24";"06:53";694;126;30.3;24.4
"2023-02-24";"06:43";694;126;30.3;24.4
"2023-02-24";"06:34";696;127;30.3;24.4
"2023-02-24";"06:24";696;128;30.3;24.3
"2023-02-24";"06:14";694;129;30.3;24.4
"2023-02-24";"06:04";697;131;30.3;24.4
"2023-02-24";"05:54";702;129;30.3;24.4
"2023-02-24";"05:43";704;130;30.3;24.3
"2023-02-24";"05:35";699;131;30.3;24.3
"2023-02-24";"05:25";701;131;30.3;24.3
"2023-02-24";"05:15";705;130;30.4;24.4
"2023-02-24";"05:05";716;129;30.3;24.4
"2023-02-24";"04:54";713;128;30.3;24.3
"2023-02-24";"04:44";717;130;30.3;24.3
"2023-02-24";"04:36";715;130;30.3;24.4
"2023-02-24";"04:26";724;131;30.3;24.4
"2023-02-24";"04:16";721;130;30.4;24.3
"2023-02-24";"04:06";727;132;30.4;24.4
"2023-02-24";"03:55";728;132;30.3;24.4
"2023-02-24";"03:45";726;132;30.4;24.4
"2023-02-24";"03:37";732;132;30.4;24.4
"2023-02-24";"03:27";738;132;30.4;24.4
"2023-02-24";"03:17";738;132;30.4;24.4
"2023-02-24";"03:07";738;132;30.4;24.4
"2023-02-24";"02:56";733;132;30.4;24.4
"2023-02-24";"02:46";747;132;30.4;24.4
"2023-02-24";"02:38";749;131;30.4;24.4
"2023-02-24";"02:28";756;132;30.4;24.4
"2023-02-24";"02:18";757;132;30.4;24.4
"2023-02-24";"02:08";757;133;30.4;24.4
"2023-02-24";"01:57";747;133;30.4;24.4
"2023-02-24";"01:47";747;133;30.5;24.4
"2023-02-24";"01:39";756;133;30.4;24.4
"2023-02-24";"01:29";761;133;30.5;24.4
"2023-02-24";"01:19";761;132;30.5;24.4
"2023-02-24";"01:08";769;132;30.4;24.4
"2023-02-24";"00:58";771;131;30.5;24.4
"2023-02-24";"00:48";771;132;30.5;24.4
"2023-02-24";"00:40";764;132;30.5;24.4
"2023-02-24";"00:30";768;133;30.5;24.4
"2023-02-24";"00:20";769;132;30.5;24.4
"2023-02-24";"00:09";769;132;30.5;24.4
"2023-02-23";"23:59";770;133;30.5;24.4
"2023-02-23";"23:49";761;133;30.5;24.4
"2023-02-23";"23:41";769;132;30.6;24.4
"2023-02-23";"23:31";772;133;30.5;24.4
"2023-02-23";"23:21";787;132;30.5;24.4
"2023-02-23";"23:10";783;132;30.6;24.4
"2023-02-23";"23:00";786;133;30.6;24.4
"2023-02-23";"22:50";787;133;30.6;24.4
"2023-02-23";"22:42";787;132;30.6;24.4
"2023-02-23";"22:32";791;131;30.6;24.4
"2023-02-23";"22:22";792;132;30.6;24.5
"2023-02-23";"22:11";790;131;30.6;24.5
"2023-02-23";"22:01";794;132;30.6;24.5
"2023-02-23";"21:51";804;130;30.6;24.5
"2023-02-23";"21:43";803;130;30.6;24.5
"2023-02-23";"21:33";800;130;30.6;24.5
"2023-02-23";"21:23";812;130;30.6;24.5
"2023-02-23";"21:12";809;130;30.6;24.5
"2023-02-23";"21:02";806;130;30.6;24.5
"2023-02-23";"20:52";805;130;30.6;24.5
"2023-02-23";"20:44";808;129;30.6;24.5
"2023-02-23";"20:34";815;128;30.6;24.5
"2023-02-23";"20:24";814;129;30.6;24.5
"2023-02-23";"20:13";816;128;30.7;24.5
"2023-02-23";"20:03";825;128;30.6;24.5
"2023-02-23";"19:53";824;128;30.7;24.5
"2023-02-23";"19:45";826;127;30.6;24.5
"2023-02-23";"19:35";826;127;30.7;24.5
"2023-02-23";"19:25";834;127;30.7;24.5
"2023-02-23";"19:14";834;126;30.7;24.5
"2023-02-23";"19:04";839;124;30.7;24.5
"2023-02-23";"18:54";838;124;30.7;24.6
"2023-02-23";"18:46";836;123;30.7;24.5
"2023-02-23";"18:36";838;123;30.7;24.5
"2023-02-23";"18:26";838;123;30.7;24.5
"2023-02-23";"18:15";840;121;30.7;24.6
"2023-02-23";"18:05";832;119;30.6;24.5
"2023-02-23";"17:55";833;119;30.7;24.5
"2023-02-23";"17:47";838;119;30.7;24.6
"2023-02-23";"17:37";843;118;30.7;24.6
"2023-02-23";"17:27";845;116;30.7;24.6
"2023-02-23";"17:16";846;115;30.7;24.6
"2023-02-23";"17:06";850;115;30.8;24.6
"2023-02-23";"16:56";850;115;30.8;24.6
"2023-02-23";"16:48";854;113;30.8;24.6
"2023-02-23";"16:38";854;113;30.8;24.6
"2023-02-23";"16:27";857;112;30.9;24.6
"2023-02-23";"16:17";860;110;31;24.6
"2023-02-23";"16:07";863;107;31;24.6
"2023-02-23";"15:57";865;105;31.1;24.6
"2023-02-23";"15:49";877;103;31.2;24.6
"2023-02-23";"15:39";890;101;31.3;24.7
"2023-02-23";"15:28";898;99;31.3;24.8
"2023-02-23";"15:18";908;94;31.5;24.8
"2023-02-23";"15:08";920;89;31.7;24.9
"2023-02-23";"14:58";924;82;31.9;25
"2023-02-23";"14:50";908;65;32.2;24.9
"2023-02-23";"14:39";1185;96;33.7;25.4
"2023-02-23";"14:29";1110;89;33.1;25.3
"2023-02-23";"14:19";1036;82;32.9;25.3
"2023-02-23";"14:09";937;75;32.8;25.3
"2023-02-23";"13:59";892;67;32.7;25.3
"2023-02-23";"13:51";806;59;32.2;25.2
"2023-02-23";"13:40";747;47;31.8;25.1
"2023-02-23";"13:30";662;37;30.5;25
"2023-02-23";"13:20";614;26;30.3;24.6
"2023-02-23";"13:10";519;14;30.2;24
"2023-02-23";"13:00";535;9;30;23.2
"2023-02-23";"12:52";693;22;29.8;24.1
"2023-02-23";"12:41";1245;92;33.9;24.9
"2023-02-23";"12:31";1185;87;33.3;24.9
"2023-02-23";"12:21";1135;82;33.2;25
"2023-02-23";"12:11";1087;76;32.8;24.9
"2023-02-23";"12:01";1045;71;32.5;24.9
"2023-02-23";"11:53";955;63;32.1;24.8
"2023-02-23";"11:42";876;57;31.5;24.8
"2023-02-23";"11:32";812;52;31.1;24.8
"2023-02-23";"11:22";775;42;30.4;24.7
"2023-02-23";"11:12";642;32;29.7;24.5
"2023-02-23";"11:02";583;21;29.3;24.2
"2023-02-23";"10:54";642;45;29.1;24.6
"2023-02-23";"10:43";539;24;28.9;24.1
"2023-02-23";"10:33";766;57;29.1;25
"2023-02-23";"10:23";692;49;28.7;24.8
"2023-02-23";"10:13";592;41;28.5;24.4
"2023-02-23";"10:03";518;20;28.7;23.6
"2023-02-23";"09:54";509;15;29.1;23.3
"2023-02-23";"09:44";512;36;29;23.6
"2023-02-23";"09:34";697;10;27;23.8
"2023-02-23";"09:24";787;61;28.9;25
"2023-02-23";"09:14";720;51;28.6;24.8
"2023-02-23";"09:04";684;39;28.3;24.6
"2023-02-23";"08:55";586;27;28;24.3
"2023-02-23";"08:45";538;16;28;23.6
"2023-02-23";"08:35";465;4;28.4;22.3
"2023-02-23";"08:25";472;1;27.2;21.8
"2023-02-23";"08:15";474;1;27.2;22.2
"2023-02-23";"08:05";472;1;27.8;23
"2023-02-23";"07:56";796;69;31.8;24.8
"2023-02-23";"07:46";748;56;31.5;24.7
