Date;Time;CO2 (ppm);VOC Index (voc);Humidity (%);Temperature (°C)
"2023-02-23";"07:36";658;41;31.3;24.5
"2023-02-23";"07:26";615;30;30.8;24.3
"2023-02-23";"07:16";580;13;29.7;23.9
"2023-02-23";"07:06";631;97;30.5;24.5
"2023-02-23";"06:57";640;96;30.5;24.5
"2023-02-23";"06:47";644;97;30.5;24.5
"2023-02-23";"06:37";645;96;30.5;24.5
"2023-02-23";"06:27";647;98;30.5;24.5
"2023-02-23";"06:17";655;100;30.5;24.5
"2023-02-23";"06:07";659;100;30.5;24.5
"2023-02-23";"05:58";656;100;30.5;24.5
"2023-02-23";"05:48";651;100;30.5;24.4
"2023-02-23";"05:38";655;99;30.6;24.5
"2023-02-23";"05:28";660;100;30.6;24.4
"2023-02-23";"05:18";661;100;30.6;24.4
"2023-02-23";"05:08";667;101;30.6;24.5
"2023-02-23";"04:59";664;100;30.6;24.5
"2023-02-23";"04:49";669;101;30.6;24.5
"2023-02-23";"04:39";675;101;30.6;24.5
"2023-02-23";"04:29";677;100;30.6;24.5
"2023-02-23";"04:19";676;100;30.6;24.5
"2023-02-23";"04:09";669;100;30.6;24.5
"2023-02-23";"04:00";686;100;30.6;24.5
"2023-02-23";"03:50";690;101;30.6;24.5
"2023-02-23";"03:40";699;101;30.6;24.5
"2023-02-23";"03:30";705;101;30.6;24.5
"2023-02-23";"03:20";704;99;30.6;24.5
"2023-02-23";"03:10";709;101;30.6;24.5
"2023-02-23";"03:01";703;102;30.6;24.5
"2023-02-23";"02:51";693;101;30.7;24.5
"2023-02-23";"02:41";708;100;30.6;24.5
"2023-02-23";"02:31";715;101;30.7;24.5
"2023-02-23";"02:21";717;101;30.7;24.5
"2023-02-23";"02:11";713;102;30.7;24.5
"2023-02-23";"02:02";722;101;30.7;24.5
"2023-02-23";"01:52";721;102;30.7;24.5
"2023-02-23";"01:42";722;102;30.7;24.5
"2023-02-23";"01:32";728;102;30.7;24.5
"2023-02-23";"01:22";726;101;30.7;24.5
"2023-02-23";"01:12";729;102;30.7;24.5
"2023-02-23";"01:03";740;104;30.7;24.5
"2023-02-23";"00:53";744;105;30.7;24.6
"2023-02-23";"00:43";744;105;30.8;24.5
"2023-02-23";"00:33";753;106;30.8;24.5
"2023-02-23";"00:23";755;108;30.8;24.5
"2023-02-23";"00:13";753;107;30.8;24.5
"2023-02-23";"00:04";757;109;30.8;24.6
"2023-02-22";"23:54";760;108;30.8;24.5
"2023-02-22";"23:44";761;109;30.8;24.6
"2023-02-22";"23:34";768;108;30.8;24.6
"2023-02-22";"23:24";777;110;30.8;24.6
"2023-02-22";"23:14";779;108;30.8;24.5
"2023-02-22";"23:05";790;110;30.8;24.6
"2023-02-22";"22:55";789;108;30.8;24.6
"2023-02-22";"22:45";786;108;30.8;24.6
"2023-02-22";"22:35";792;109;30.8;24.6
"2023-02-22";"22:25";798;110;30.8;24.6
"2023-02-22";"22:15";801;110;30.8;24.6
"2023-02-22";"22:06";803;110;30.9;24.6
"2023-02-22";"21:56";805;112;30.8;24.7
"2023-02-22";"21:46";804;112;30.9;24.7
"2023-02-22";"21:36";808;111;30.9;24.7
"2023-02-22";"21:26";816;114;30.9;24.7
"2023-02-22";"21:16";813;112;30.9;24.7
"2023-02-22";"21:07";823;113;30.9;24.6
"2023-02-22";"20:57";831;112;30.9;24.7
"2023-02-22";"20:47";841;112;31;24.7
"2023-02-22";"20:37";848;115;31;24.6
"2023-02-22";"20:27";860;113;31;24.7
"2023-02-22";"20:17";865;113;31;24.7
"2023-02-22";"20:08";869;113;31;24.7
"2023-02-22";"19:58";877;114;31;24.7
"2023-02-22";"19:48";882;114;31;24.7
"2023-02-22";"19:38";884;115;31;24.7
"2023-02-22";"19:28";887;114;31;24.7
"2023-02-22";"19:18";892;114;31;24.7
"2023-02-22";"19:09";887;115;31;24.8
"2023-02-22";"18:59";896;116;31;24.8
"2023-02-22";"18:49";906;116;31.1;24.8
"2023-02-22";"18:39";905;115;31.1;24.8
"2023-02-22";"18:29";924;115;31.1;24.8
"2023-02-22";"18:19";934;116;31;24.8
"2023-02-22";"18:10";938;121;31.1;24.8
"2023-02-22";"18:00";952;119;31.2;24.8
"2023-02-22";"17:50";962;121;31.1;24.9
"2023-02-22";"17:40";965;121;31.2;24.9
"2023-02-22";"17:30";964;121;31.2;24.9
"2023-02-22";"17:20";984;123;31.2;24.9
"2023-02-22";"17:11";986;123;31.3;24.9
"2023-02-22";"17:01";1003;124;31.3;24.9
"2023-02-22";"16:51";1016;124;31.3;25
"2023-02-22";"16:41";1030;126;31.3;24.9
"2023-02-22";"16:31";1043;127;31.3;25
"2023-02-22";"16:21";1049;127;31.4;25.1
"2023-02-22";"16:12";1066;130;31.4;25.1
"2023-02-22";"16:02";1077;130;31.4;25.1
"2023-02-22";"15:52";1079;132;31.4;25.1
"2023-02-22";"15:42";1098;133;31.5;25.2
"2023-02-22";"15:32";1119;134;31.6;25.2
"2023-02-22";"15:21";1136;136;31.6;25.3
"2023-02-22";"15:13";1148;138;31.7;25.3
"2023-02-22";"15:03";1156;138;31.8;25.3
"2023-02-22";"14:53";1167;140;32;25.4
"2023-02-22";"14:43";1170;141;32.2;25.5
"2023-02-22";"14:33";1144;142;32.3;25.5
"2023-02-22";"14:22";1116;133;32.3;25.5
"2023-02-22";"14:14";1084;127;32.4;25.6
"2023-02-22";"14:04";991;118;32.2;25.5
"2023-02-22";"13:54";938;106;31.8;25.5
"2023-02-22";"13:44";880;97;31.7;25.5
"2023-02-22";"13:34";872;88;31.3;25.5
"2023-02-22";"13:23";855;81;31.3;25.5
"2023-02-22";"13:15";768;63;30.6;25.5
"2023-02-22";"13:05";700;47;30.1;25.3
"2023-02-22";"12:55";648;20;29.5;25.1
"2023-02-22";"12:45";554;10;28.9;25.1
"2023-02-22";"12:35";566;7;28.4;25
"2023-02-22";"12:24";567;10;28.9;25
"2023-02-22";"12:16";583;18;29.1;25
"2023-02-22";"12:06";590;47;29.6;25
"2023-02-22";"11:56";580;101;29.5;24.9
"2023-02-22";"11:46";584;101;29.5;24.9
"2023-02-22";"11:36";586;101;29.5;24.9
"2023-02-22";"11:25";583;101;29.5;24.8
"2023-02-22";"11:17";582;99;29.5;24.9
"2023-02-22";"11:07";590;101;29.5;24.9
"2023-02-22";"10:57";593;100;29.6;24.8
"2023-02-22";"10:47";598;98;29.6;24.8
"2023-02-22";"10:36";592;96;29.6;24.8
"2023-02-22";"10:26";598;96;29.6;24.8
"2023-02-22";"10:18";601;94;29.7;24.7
"2023-02-22";"10:08";606;94;29.7;24.7
"2023-02-22";"09:58";607;95;29.7;24.6
"2023-02-22";"09:48";601;93;29.7;24.6
"2023-02-22";"09:37";611;92;29.8;24.6
"2023-02-22";"09:27";613;93;29.8;24.6
"2023-02-22";"09:19";614;95;29.9;24.5
"2023-02-22";"09:09";607;96;29.9;24.5
"2023-02-22";"08:59";612;95;29.9;24.5
"2023-02-22";"08:49";616;96;29.9;24.5
"2023-02-22";"08:38";621;97;29.9;24.5
"2023-02-22";"08:28";623;97;29.9;24.5
"2023-02-22";"08:20";621;97;29.9;24.5
"2023-02-22";"08:10";626;98;29.9;24.5
"2023-02-22";"08:00";623;98;30;24.4
"2023-02-22";"07:50";623;98;30;24.4
"2023-02-22";"07:39";625;100;30;24.4
"2023-02-22";"07:29";626;99;30;24.4
"2023-02-22";"07:21";631;101;30;24.4
"2023-02-22";"07:11";628;97;30;24.4
"2023-02-22";"07:01";629;99;30;24.4
"2023-02-22";"06:51";623;99;30;24.4
"2023-02-22";"06:40";626;98;30;24.4
"2023-02-22";"06:30";631;99;30.1;24.4
"2023-02-22";"06:22";629;100;30.1;24.4
"2023-02-22";"06:12";634;100;30.1;24.4
"2023-02-22";"06:02";633;101;30.1;24.4
"2023-02-22";"05:51";634;100;30.1;24.4
"2023-02-22";"05:41";646;101;30.1;24.3
"2023-02-22";"05:31";646;102;30.1;24.4
"2023-02-22";"05:23";649;103;30.1;24.3
"2023-02-22";"05:13";659;104;30.1;24.4
"2023-02-22";"05:03";654;103;30.1;24.4
"2023-02-22";"04:52";645;103;30.1;24.4
"2023-02-22";"04:42";652;101;30.1;24.4
"2023-02-22";"04:32";660;102;30.1;24.4
"2023-02-22";"04:24";655;104;30.1;24.4
"2023-02-22";"04:14";662;104;30.1;24.4
"2023-02-22";"04:03";660;103;30.1;24.4
"2023-02-22";"03:53";666;103;30.1;24.4
"2023-02-22";"03:43";665;103;30.1;24.5
"2023-02-22";"03:33";662;104;30.1;24.4
"2023-02-22";"03:25";664;105;30.1;24.4
"2023-02-22";"03:15";673;103;30.1;24.5
"2023-02-22";"03:05";675;103;30.1;24.4
"2023-02-22";"02:54";674;103;30.1;24.4
"2023-02-22";"02:44";674;105;30.2;24.5
"2023-02-22";"02:34";676;105;30.1;24.4
"2023-02-22";"02:26";678;102;30.1;24.5
"2023-02-22";"02:16";665;103;30.2;24.5
"2023-02-22";"02:05";673;103;30.1;24.5
"2023-02-22";"01:55";683;104;30.2;24.5
"2023-02-22";"01:45";689;104;30.2;24.5
"2023-02-22";"01:35";682;105;30.1;24.5
"2023-02-22";"01:27";682;104;30.1;24.5
"2023-02-22";"01:17";686;105;30.1;24.5
"2023-02-22";"01:06";693;105;30.2;24.5
"2023-02-22";"00:56";697;104;30.2;24.5
"2023-02-22";"00:46";700;104;30.2;24.5
"2023-02-22";"00:36";700;103;30.2;24.5
"2023-02-22";"00:28";701;104;30.2;24.5
"2023-02-22";"00:18";703;105;30.2;24.5
"2023-02-22";"00:07";707;107;30.2;24.5
"2023-02-21";"23:57";711;111;30.2;24.5
"2023-02-21";"23:47";713;110;30.2;24.5
"2023-02-21";"23:37";712;109;30.2;24.5
"2023-02-21";"23:29";715;111;30.2;24.5
"2023-02-21";"23:19";721;111;30.2;24.5
"2023-02-21";"23:08";723;110;30.1;24.5
"2023-02-21";"22:58";725;110;30.2;24.5
"2023-02-21";"22:48";733;111;30.2;24.5
"2023-02-21";"22:38";734;110;30.2;24.5
"2023-02-21";"22:30";739;111;30.2;24.6
"2023-02-21";"22:20";740;111;30.1;24.6
"2023-02-21";"22:09";742;111;30.1;24.6
"2023-02-21";"21:59";740;110;30.1;24.6
"2023-02-21";"21:49";737;108;30.1;24.6
"2023-02-21";"21:39";748;107;30.1;24.6
"2023-02-21";"21:31";748;108;30.1;24.6
"2023-02-21";"21:21";746;109;30.1;24.6
"2023-02-21";"21:10";748;110;30.1;24.6
"2023-02-21";"21:00";747;110;30.1;24.6
"2023-02-21";"20:50";745;109;30.2;24.7
"2023-02-21";"20:40";751;109;30.1;24.6
"2023-02-21";"20:32";746;108;30.1;24.6
"2023-02-21";"20:22";739;106;30.1;24.6
"2023-02-21";"20:11";745;109;30.1;24.6
"2023-02-21";"20:01";743;108;30.2;24.6
"2023-02-21";"19:51";748;108;30.2;24.7
"2023-02-21";"19:41";755;110;30.2;24.7
"2023-02-21";"19:33";758;110;30.2;24.7
"2023-02-21";"19:23";760;110;30.1;24.7
"2023-02-21";"19:12";754;107;30.1;24.8
"2023-02-21";"19:02";757;108;30.1;24.7
"2023-02-21";"18:52";760;106;30.1;24.8
"2023-02-21";"18:42";752;106;30.1;24.8
"2023-02-21";"18:34";710;106;30.2;24.8
"2023-02-21";"18:24";701;111;30;24.7
"2023-02-21";"18:13";705;111;30;24.7
"2023-02-21";"18:03";697;114;30;24.7
"2023-02-21";"17:53";696;113;30;24.7
"2023-02-21";"17:43";694;113;30;24.7
"2023-02-21";"17:35";696;113;30;24.7
"2023-02-21";"17:25";694;114;30;24.7
"2023-02-21";"17:14";689;113;30;24.7
"2023-02-21";"17:04";693;113;29.9;24.8
"2023-02-21";"16:54";695;113;29.9;24.8
"2023-02-21";"16:44";706;113;29.9;24.9
"2023-02-21";"16:36";710;112;29.9;24.9
"2023-02-21";"16:26";705;112;29.8;24.9
"2023-02-21";"16:15";710;113;29.8;24.9
"2023-02-21";"16:05";699;115;29.8;24.9
"2023-02-21";"15:55";705;117;29.8;24.9
"2023-02-21";"15:45";705;116;29.8;24.9
"2023-02-21";"15:37";701;116;29.8;25
"2023-02-21";"15:27";706;116;29.8;25
"2023-02-21";"15:16";711;118;29.8;25
"2023-02-21";"15:06";705;118;29.8;25
"2023-02-21";"14:56";702;120;29.8;25
"2023-02-21";"14:46";709;120;29.8;25
"2023-02-21";"14:38";707;119;29.8;25
"2023-02-21";"14:28";716;119;29.8;25
"2023-02-21";"14:17";713;119;29.8;25
"2023-02-21";"14:07";716;122;29.8;25
"2023-02-21";"13:57";723;122;29.8;25
"2023-02-21";"13:47";724;122;29.8;25
"2023-02-21";"13:39";725;122;29.8;25
"2023-02-21";"13:29";731;122;29.8;25
"2023-02-21";"13:18";727;124;29.8;25
"2023-02-21";"13:08";732;124;29.8;25
"2023-02-21";"12:58";739;124;29.8;25
"2023-02-21";"12:48";738;124;29.9;25
"2023-02-21";"12:40";732;123;29.9;25
"2023-02-21";"12:29";739;121;29.9;25
"2023-02-21";"12:19";743;120;30;25
"2023-02-21";"12:09";736;118;30;25
"2023-02-21";"11:59";735;120;30.1;24.9
"2023-02-21";"11:49";740;120;30.1;24.9
"2023-02-21";"11:41";744;119;30.1;24.9
"2023-02-21";"11:30";754;119;30.2;24.9
"2023-02-21";"11:20";759;118;30.2;24.9
"2023-02-21";"11:10";765;118;30.1;25
"2023-02-21";"11:00";765;119;30.3;24.8
"2023-02-21";"10:50";771;119;30.4;24.8
"2023-02-21";"10:41";783;118;30.5;24.7
"2023-02-21";"10:31";788;118;30.7;24.7
"2023-02-21";"10:21";787;119;30.8;24.7
"2023-02-21";"10:11";791;119;30.9;24.7
"2023-02-21";"10:01";789;119;31;24.7
"2023-02-21";"09:51";785;117;31.1;24.6
"2023-02-21";"09:42";783;118;31;24.6
"2023-02-21";"09:32";749;114;31.1;24.6
"2023-02-21";"09:22";628;106;30.3;24.5
"2023-02-21";"09:12";585;106;30;24.5
"2023-02-21";"09:02";583;104;29.8;24.5
"2023-02-21";"08:52";579;107;29.8;24.4
"2023-02-21";"08:44";588;109;29.9;24.4
"2023-02-21";"08:33";595;109;29.9;24.4
"2023-02-21";"08:23";601;109;29.9;24.4
"2023-02-21";"08:13";601;110;29.9;24.4
"2023-02-21";"08:03";601;111;30;24.3
"2023-02-21";"07:53";599;112;30;24.3
"2023-02-21";"07:44";599;113;30;24.3
"2023-02-21";"07:34";599;111;30;24.3
"2023-02-21";"07:24";596;111;30;24.3
"2023-02-21";"07:14";594;111;30;24.3
"2023-02-21";"07:04";593;112;30;24.3
"2023-02-21";"06:54";598;111;30;24.3
"2023-02-21";"06:46";598;111;30;24.3
"2023-02-21";"06:35";597;111;30;24.3
"2023-02-21";"06:25";599;111;30;24.3
"2023-02-21";"06:15";603;111;30.1;24.3
"2023-02-21";"06:05";614;110;30.1;24.3
"2023-02-21";"05:55";619;112;30.1;24.3
"2023-02-21";"05:47";616;112;30.1;24.3
"2023-02-21";"05:36";623;112;30.1;24.2
"2023-02-21";"05:26";628;111;30.1;24.3
"2023-02-21";"05:16";632;112;30.1;24.3
"2023-02-21";"05:06";622;112;30.1;24.3
"2023-02-21";"04:56";627;113;30.1;24.3
"2023-02-21";"04:48";632;114;30.1;24.3
"2023-02-21";"04:37";633;113;30.2;24.3
"2023-02-21";"04:27";631;113;30.2;24.3
"2023-02-21";"04:17";626;114;30.2;24.3
"2023-02-21";"04:07";629;113;30.2;24.3
"2023-02-21";"03:57";629;112;30.1;24.3
"2023-02-21";"03:49";636;113;30.2;24.3
"2023-02-21";"03:38";642;113;30.2;24.3
"2023-02-21";"03:28";646;115;30.2;24.3
"2023-02-21";"03:18";644;115;30.2;24.3
"2023-02-21";"03:08";642;116;30.2;24.3
"2023-02-21";"02:58";648;114;30.2;24.3
"2023-02-21";"02:49";648;115;30.2;24.3
"2023-02-21";"02:39";651;116;30.2;24.3
"2023-02-21";"02:29";652;118;30.2;24.3
"2023-02-21";"02:19";663;117;30.2;24.3
"2023-02-21";"02:09";658;117;30.2;24.3
"2023-02-21";"01:59";661;117;30.2;24.3
"2023-02-21";"01:51";667;117;30.2;24.3
"2023-02-21";"01:40";667;117;30.3;24.3
"2023-02-21";"01:30";675;116;30.2;24.3
"2023-02-21";"01:20";675;117;30.2;24.4
"2023-02-21";"01:10";669;117;30.3;24.3
"2023-02-21";"01:00";670;119;30.3;24.3
"2023-02-21";"00:52";677;120;30.3;24.4
"2023-02-21";"00:41";680;121;30.3;24.4
"2023-02-21";"00:31";691;121;30.3;24.3
"2023-02-21";"00:21";688;121;30.3;24.4
"2023-02-21";"00:11";688;122;30.3;24.4
"2023-02-21";"00:01";691;122;30.3;24.4
"2023-02-20";"23:53";699;122;30.3;24.4
"2023-02-20";"23:42";707;122;30.3;24.4
"2023-02-20";"23:32";704;120;30.3;24.4
"2023-02-20";"23:22";702;121;30.3;24.4
"2023-02-20";"23:12";700;123;30.3;24.4
"2023-02-20";"23:02";704;122;30.3;24.4
"2023-02-20";"22:54";710;123;30.4;24.4
"2023-02-20";"22:43";711;122;30.4;24.4
"2023-02-20";"22:33";706;123;30.4;24.4
"2023-02-20";"22:23";710;123;30.3;24.5
"2023-02-20";"22:13";714;123;30.3;24.5
"2023-02-20";"22:03";725;124;30.4;24.5
"2023-02-20";"21:55";727;122;30.4;24.5
"2023-02-20";"21:44";724;121;30.4;24.5
"2023-02-20";"21:34";733;124;30.4;24.5
"2023-02-20";"21:24";731;124;30.4;24.5
"2023-02-20";"21:14";740;123;30.4;24.5
"2023-02-20";"21:04";737;122;30.4;24.5
"2023-02-20";"20:56";739;120;30.4;24.5
"2023-02-20";"20:45";740;119;30.4;24.5
"2023-02-20";"20:35";744;118;30.4;24.5
"2023-02-20";"20:25";745;119;30.5;24.5
"2023-02-20";"20:15";748;119;30.5;24.5
"2023-02-20";"20:05";761;120;30.5;24.5
"2023-02-20";"19:56";763;120;30.5;24.6
"2023-02-20";"19:46";769;120;30.5;24.6
"2023-02-20";"19:36";780;120;30.5;24.6
"2023-02-20";"19:26";777;120;30.6;24.6
"2023-02-20";"19:16";783;119;30.5;24.7
"2023-02-20";"19:06";782;118;30.6;24.7
"2023-02-20";"18:57";776;117;30.6;24.7
"2023-02-20";"18:47";771;114;30.5;24.8
"2023-02-20";"18:37";752;114;30.6;24.7
"2023-02-20";"18:27";726;111;30.5;24.7
"2023-02-20";"18:17";714;109;30.4;24.7
"2023-02-20";"18:07";712;108;30.2;24.6
"2023-02-20";"17:58";713;108;30.2;24.6
"2023-02-20";"17:48";716;109;30.2;24.6
"2023-02-20";"17:38";721;109;30.2;24.7
"2023-02-20";"17:28";731;107;30.2;24.6
"2023-02-20";"17:18";731;107;30.2;24.7
"2023-02-20";"17:08";745;107;30.2;24.7
"2023-02-20";"16:59";746;107;30.2;24.7
"2023-02-20";"16:49";754;106;30.2;24.7
"2023-02-20";"16:39";746;105;30.3;24.7
"2023-02-20";"16:29";747;104;30.3;24.7
"2023-02-20";"16:19";756;104;30.2;24.7
"2023-02-20";"16:09";758;104;30.2;24.8
"2023-02-20";"16:01";757;103;30.2;24.8
"2023-02-20";"15:50";760;103;30.2;24.8
"2023-02-20";"15:40";765;102;30.2;24.9
"2023-02-20";"15:30";774;102;30.2;24.8
"2023-02-20";"15:20";781;101;30.2;24.9
"2023-02-20";"15:10";789;100;30.2;24.9
"2023-02-20";"15:02";791;99;30.2;25
"2023-02-20";"14:51";799;98;30.2;25
"2023-02-20";"14:41";803;97;30.2;25
"2023-02-20";"14:31";809;95;30.2;25
"2023-02-20";"14:21";819;94;30.2;25
"2023-02-20";"14:11";821;92;30.2;25
"2023-02-20";"14:02";837;91;30.2;25.1
"2023-02-20";"13:52";841;91;30.2;25.1
"2023-02-20";"13:42";843;89;30.2;25.1
"2023-02-20";"13:32";860;87;30.2;25.2
"2023-02-20";"13:22";869;85;30.2;25.2
"2023-02-20";"13:12";870;81;30.3;25.3
"2023-02-20";"13:03";891;78;30.3;25.3
"2023-02-20";"12:53";919;78;30.6;25.4
"2023-02-20";"12:43";943;80;30.8;25.4
"2023-02-20";"12:33";977;82;31;25.3
"2023-02-20";"12:23";1075;85;31.5;25.3
"2023-02-20";"12:13";1104;95;32;25.3
"2023-02-20";"12:04";1084;98;32.4;25.3
"2023-02-20";"11:54";1014;94;32.5;25.2
"2023-02-20";"11:44";954;87;31.8;25.2
"2023-02-20";"11:34";917;80;31.2;25.2
"2023-02-20";"11:24";844;74;31;25.2
"2023-02-20";"11:14";777;68;30.5;25.2
"2023-02-20";"11:05";723;59;29.6;25.1
"2023-02-20";"10:55";650;53;29.1;25.2
"2023-02-20";"10:45";649;47;28.7;25.1
"2023-02-20";"10:35";660;38;28.8;25
"2023-02-20";"10:25";644;32;28.8;25
"2023-02-20";"10:15";587;23;28.6;25
"2023-02-20";"10:06";535;11;28.3;24.8
"2023-02-20";"09:56";503;5;27.9;24.6
"2023-02-20";"09:46";499;4;27.6;24.5
"2023-02-20";"09:36";506;5;27.7;24.5
"2023-02-20";"09:26";498;4;28.1;24.5
"2023-02-20";"09:16";499;4;28.2;24.3
"2023-02-20";"09:07";497;5;28.5;24.1
"2023-02-20";"08:57";489;10;28.8;24.2
"2023-02-20";"08:47";484;93;29.5;24.3
"2023-02-20";"08:37";476;93;29.5;24.3
"2023-02-20";"08:27";478;94;29.5;24.2
